Codigo,Medicamento ,Dosis,Precio_unitario,Cantidad_existencia,Laboratorio_farmaceutico,Vencimiento,Presentacion
1,Dipropionato de Beclometasona,50mg,451.98,673,QUALIPHARM,11/12/2021,Polvo
1,Dobutamina,100mg,255.96,141,QUIFARMA  S.A.,1/9/2022,Tabletas
1,Docetaxel trihidrato,200mg,517.86,92,RICHAM INTERNACIONAL  S.A,1/3/2024,Capsulas
1,Donepecilo Clorhidrato,300mg,15.12,1263,RUIPHARMA,8/8/2021,Inhalador
1,Dopamina clorhidrato,400mg,561.06,544,SAN CRISTOBAL,3/30/2021,Ampoyas
1,Doripenem,500mb,450.9,608,SANTA FE,2/10/2023,Ampoyetas
1,Dornasa alfa,600mg,186.3,1082,SANTE  S.A.,9/12/2025,Polvo
1,Dorzolamida clorhidrato,700mg,320.22,454,THERFAM,7/17/2022,Tabletas
1,Doxiciclina,800mg,131.22,1759,TRINOMED,2/16/2025,Capsulas
1,Doxorrubicina,900mg,397.98,1381,UNIDOS  S.A.,3/24/2023,Inhalador
1,Doxorrubicina liposomal,1000mg,251.64,628,UNIPHARM  S.A.  MA,1/22/2023,Ampoyas
1,DTaP Triple acelular,1mg,369.9,1336,UNIPHARM  S.A.,10/27/2024,Ampoyetas
1,DTaP-Polio inactivada (Tetravalente,5mg,89.1,387,VIZCAINO  S.A.,12/28/2023,Polvo
1,Dutasterida Tamsulosina,10mg,632.88,790,WELLCO  S.A.,3/20/2022,Tabletas
1,Dutasteride,15mg,109.62,1326,ALFA FARMACEUTICA,6/5/2022,Capsulas
1,Ebastina,20mg,284.58,832,ALTIAN PHARMA,8/13/2025,Inhalador
1,Efavirenz,25mg,255.96,296,AMERICAN VITALAB,4/17/2024,Ampoyas
1,Efavirenz,30mg,187.38,1856,BAYER,9/1/2022,Ampoyetas
1,Efedrina,50mg,342.36,529,BONIN,3/18/2021,Polvo
1,Elementos traza pediatrico,100mg,622.62,1086,CHEMILCO INTERNACIONAL  S.A. (CHEMINTER),6/1/2024,Tabletas
1,Enfuvirtide,200mg,496.8,30,DONOVAN WERKE,3/27/2023,Capsulas
1,Enoxaparina,300mg,71.28,1544,Eurofarma Guatemala,1/1/2021,Inhalador
1,Entacapona,400mg,426.06,1504,FARGEL,2/21/2022,Ampoyas
1,Enzalutamida,500mb,285.66,1626,FARKOT  S.A.,1/30/2024,Ampoyetas
1,Epinefrina,600mg,599.4,1573,FARMACAPS   S.A. ,8/22/2025,Polvo
1,epinefrina bitartrato,700mg,549.18,1256,FARMAMEDICA,3/17/2025,Tabletas
1,epinefrina  sin preservante,800mg,387.72,1923,GLOBAL FARMA  S.A.,8/22/2025,Capsulas
1,Epoetina Beta,900mg,392.04,267,INDUSTRIA FARMACEUTICA  S.A. INFASA,7/1/2025,Inhalador
1,Epoetina Beta Metoxi-,1000mg,167.94,1409,INTECFA,11/4/2023,Ampoyas
1,Ergotamina en asociacion,1mg,536.22,973,INNOVA,4/13/2024,Ampoyetas
1,Eritromicina,5mg,264.6,1574,LABALFER,3/19/2024,Polvo
1,Eritromicina,10mg,494.64,1027,LAFCO ,5/14/2021,Tabletas
1,Eritropoyetina humana,15mg,182.52,335,"LAFOFA  S.A. ""LABORATORIO FORMULAS FARMACEUTICAS  S.A.""",4/23/2024,Capsulas
1,Erlotinib,20mg,584.28,1492,LANCASCO  S.A.,5/27/2022,Inhalador
1,Ertapenem,25mg,562.14,1981,LAMFER,3/9/2021,Ampoyas
1,Escitalopram oxalato,30mg,302.4,1206,LABORATORIO PHARA,5/20/2023,Ampoyetas
1,Esomeprazol,50mg,109.62,1133,LAPROMED,9/26/2022,Polvo
1,Esomeprazol,100mg,515.16,60,MEDIPRODUCTS  S.A.,12/16/2025,Tabletas
1,Esomeprazol,200mg,80.46,1701,PHARMACROSS,10/20/2025,Capsulas
1,Esomeprazol magnesico,300mg,432.54,156,PHARMADEL ,5/9/2023,Inhalador
1,Espiramicina,400mg,563.76,1028,PHARMALAT,11/7/2023,Ampoyas
1,Espironolactona,500mb,141.48,243,PHARLAND,12/16/2022,Ampoyetas
1,Estavudina,600mg,193.86,46,PIERSAN CENTROAMERICANA,3/8/2024,Polvo
1,Estavudina,700mg,604.8,768,QUALIPHARM,9/15/2025,Tabletas
1,Estradiol,800mg,472.5,972,QUIFARMA  S.A.,9/10/2023,Capsulas
1,Estradiol + Noretisterona acetato,900mg,305.1,1074,RICHAM INTERNACIONAL  S.A,5/5/2024,Inhalador
1,Estradiol + Noretisterona acetato,1000mg,332.1,855,RUIPHARMA,3/24/2021,Ampoyas
1,Estradiol Valerato y Norgestrel,1mg,469.8,598,SAN CRISTOBAL,6/24/2025,Ampoyetas
1,Estreptomicina sulfato,5mg,522.18,1471,SANTA FE,10/31/2024,Polvo
1,Estreptoquinasa,10mg,123.12,324,SANTE  S.A.,6/28/2021,Tabletas
1,Estrogenos conjugados,15mg,198.72,1499,THERFAM,12/26/2022,Capsulas
1,Etambutol clorhidrato,20mg,568.62,1755,TRINOMED,7/31/2025,Inhalador
1,Etanercept,25mg,179.82,6,UNIDOS  S.A.,7/7/2021,Ampoyas
1,Etinilestradiol + Norgestrel,30mg,629.64,1019,UNIPHARM  S.A.  MA,2/8/2021,Ampoyetas
1,Etoposido,50mg,566.46,369,UNIPHARM  S.A.,5/17/2022,Polvo
1,Etoricoxib,100mg,182.52,1315,VIZCAINO  S.A.,7/14/2025,Tabletas
1,Everolimus,200mg,194.94,860,WELLCO  S.A.,2/22/2024,Capsulas
1,Everolimus,300mg,210.06,487,ALFA FARMACEUTICA,3/4/2023,Inhalador
1,Exemestano polisorbato 80,400mg,625.86,322,ALTIAN PHARMA,10/6/2023,Ampoyas
1,Exenatida,500mb,597.24,1433,AMERICAN VITALAB,5/28/2024,Ampoyetas
1,extensamente hidrolizada  para,600mg,139.32,502,BAYER,11/27/2025,Polvo
1,Factor  de crecimiento epidermico,700mg,633.42,96,BONIN,6/8/2023,Tabletas
1,Factor Antihemofilico,800mg,144.72,1001,CHEMILCO INTERNACIONAL  S.A. (CHEMINTER),11/14/2023,Capsulas
1,Factor antihemofilico (Factor VIII),900mg,247.86,1254,DONOVAN WERKE,10/27/2021,Inhalador
1,Factor II  Factor IX  Factor VII ,1000mg,236.52,222,Eurofarma Guatemala,5/27/2023,Ampoyas
1,Factor VII recombinante,1mg,77.22,1771,FARGEL,5/26/2024,Ampoyetas
1,Factor X.,5mg,615.06,63,FARKOT  S.A.,7/17/2021,Polvo
1,Famciclovir,10mg,452.52,142,FARMACAPS   S.A. ,1/10/2024,Tabletas
1,Felodipina,15mg,129.06,1895,FARMAMEDICA,9/28/2021,Capsulas
1,fenilefrina,20mg,362.34,803,GLOBAL FARMA  S.A.,1/10/2025,Inhalador
1,Fenilefrina clorhidrato,25mg,462.24,556,INDUSTRIA FARMACEUTICA  S.A. INFASA,5/11/2025,Ampoyas
1,Fenitoina sodica,30mg,305.64,663,INTECFA,11/6/2022,Ampoyetas
1,Fenitoina sodica,50mg,248.94,450,INNOVA,2/28/2025,Polvo
1,Fenitoina sodica,100mg,641.52,541,LABALFER,11/13/2022,Tabletas
1,Fenobarbital,200mg,462.24,1130,LAFCO ,1/22/2022,Capsulas
1,Fenobarbital sodico,300mg,446.58,440,"LAFOFA  S.A. ""LABORATORIO FORMULAS FARMACEUTICAS  S.A.""",4/4/2021,Inhalador
1,Fenofibrato,400mg,310.5,493,LANCASCO  S.A.,10/24/2021,Ampoyas
1,Fentanil citrato,500mb,431.46,1805,LAMFER,2/6/2024,Ampoyetas
1,Filgrastim,600mg,233.28,655,LABORATORIO PHARA,9/20/2025,Polvo
1,Floruro sodico,700mg,137.7,360,LAPROMED,5/30/2022,Tabletas
1,Fluconazol,800mg,378.54,1084,MEDIPRODUCTS  S.A.,10/30/2023,Capsulas
1,Fluconazol,900mg,29.16,316,PHARMACROSS,12/15/2024,Inhalador
1,Flufenazina,1000mg,603.72,700,PHARMADEL ,6/10/2021,Ampoyas
1,Flumazenil,1mg,244.08,122,PHARMALAT,11/6/2021,Ampoyetas
1,Fluorometolona,5mg,557.28,1811,PHARLAND,9/25/2022,Polvo
1,Fluorouracilo,10mg,375.84,482,PIERSAN CENTROAMERICANA,3/24/2021,Tabletas
1,Formoterol fumarato,15mg,300.78,438,QUALIPHARM,3/15/2024,Capsulas
1,formula  sucedanea de la leche,20mg,170.1,621,QUIFARMA  S.A.,10/23/2025,Inhalador
1,Formula a base de aminacidos,25mg,127.98,679,RICHAM INTERNACIONAL  S.A,4/28/2023,Ampoyas
1,Formula con hierro con proteina,30mg,624.78,1846,RUIPHARMA,4/8/2023,Ampoyetas
1,Formula de seguimiento (6-12,50mg,541.62,1442,SAN CRISTOBAL,10/20/2023,Polvo
1,Formula elemental o monomerica,100mg,81.54,1029,SANTA FE,10/19/2025,Tabletas
1,Formula Especializada Alta en Fibra,200mg,412.56,184,SANTE  S.A.,6/12/2023,Capsulas
1,Formula Especializada para,300mg,524.88,1685,THERFAM,12/12/2023,Inhalador
1,Formula Especializada para,400mg,619.38,1786,TRINOMED,6/5/2025,Ampoyas
1,Formula infantil antirreflujo de 0 a 1,500mb,114.48,1431,UNIDOS  S.A.,10/20/2025,Ampoyetas
1,Formula infantil liquida de 24,600mg,181.44,408,UNIPHARM  S.A.  MA,12/16/2025,Polvo
1,Formula infantil liquida de 30,700mg,113.4,1642,UNIPHARM  S.A.,8/5/2024,Tabletas
1,Formula infantil liquida de inicio de,800mg,281.34,1419,VIZCAINO  S.A.,4/1/2021,Capsulas
1,Formula modular a base de,900mg,645.3,674,WELLCO  S.A.,6/25/2023,Inhalador
1,Formula modular de L-glutamina,1000mg,509.22,1982,ALFA FARMACEUTICA,10/4/2024,Ampoyas
1,Formula modular de proteina a base,1mg,392.58,14,ALTIAN PHARMA,10/11/2024,Ampoyetas
1,Formula modular de proteina a base,5mg,284.04,465,AMERICAN VITALAB,11/22/2024,Polvo
1,Formula monomerica con,10mg,119.34,405,BAYER,7/15/2023,Tabletas
1,Formula para lactante con lactosa,15mg,133.38,1360,BONIN,1/13/2022,Capsulas
1,Formula para paciente hepatico,20mg,18.36,214,CHEMILCO INTERNACIONAL  S.A. (CHEMINTER),4/27/2024,Inhalador
1,Formula para paciente renal en,25mg,329.94,186,DONOVAN WERKE,9/2/2024,Ampoyas
1,Formula para prematuros o de bajo,30mg,283.5,736,Eurofarma Guatemala,12/19/2023,Ampoyetas
1,Formula parcialmente hidrolizada ,50mg,138.78,669,FARGEL,8/29/2023,Polvo
1,Formula polimerica sin lactosa con,100mg,237.06,620,FARKOT  S.A.,2/6/2022,Tabletas
1,Formula polimerica sin lactosa para,200mg,428.76,942,FARMACAPS   S.A. ,9/4/2025,Capsulas
1,Formula sin lactosa (0-12) meses,300mg,180.9,1986,FARMAMEDICA,4/12/2021,Inhalador
1,Fosfato de Sitagliptina  Clorhidrato,400mg,416.88,1115,GLOBAL FARMA  S.A.,10/25/2021,Ampoyas
1,Fosfato de sodio de 12 mmol,500mb,586.44,994,INDUSTRIA FARMACEUTICA  S.A. INFASA,9/10/2024,Ampoyetas
1,Fosfato disodico,600mg,195.48,1925,INTECFA,8/24/2023,Polvo
1,Fosfato disodico  acido fosforico,700mg,100.44,125,INNOVA,5/30/2022,Tabletas
1,fosfato y 20 mmol Na,800mg,497.88,362,LABALFER,5/26/2022,Capsulas
1,Fosfomicina,900mg,243.54,926,LAFCO ,1/19/2021,Inhalador
1,Fosfomicina Trometamol,1000mg,42.12,1991,"LAFOFA  S.A. ""LABORATORIO FORMULAS FARMACEUTICAS  S.A.""",8/5/2021,Ampoyas
1,Fumarato,1mg,410.4,1314,LANCASCO  S.A.,7/29/2022,Ampoyetas
1,Furosemida,5mg,470.88,606,LAMFER,6/24/2023,Polvo
1,Furosemida,10mg,486,1348,LABORATORIO PHARA,9/15/2023,Tabletas
1,G sodica,15mg,86.4,560,LAPROMED,2/20/2024,Capsulas
1,Ganciclovir,20mg,410.4,1055,MEDIPRODUCTS  S.A.,12/30/2023,Inhalador
1,Ganciclovir,25mg,583.2,1023,PHARMACROSS,8/25/2023,Ampoyas
1,gastro intestinal alterada,30mg,264.6,797,PHARMADEL ,4/4/2024,Ampoyetas
1,Gemcitabina,50mg,44.82,1139,PHARMALAT,2/20/2021,Polvo
1,Gentamicina sulfato,100mg,392.58,1029,PHARLAND,7/14/2021,Tabletas
1,Glatiramer,200mg,379.08,1082,PIERSAN CENTROAMERICANA,8/1/2022,Capsulas
1,glicerilo),300mg,521.1,905,QUALIPHARM,3/26/2022,Inhalador
1,glicerina 3%,400mg,412.02,642,QUIFARMA  S.A.,6/19/2025,Ampoyas
1,Gliclazida,500mb,495.18,8,RICHAM INTERNACIONAL  S.A,3/7/2023,Ampoyetas
1,Glimepirida  Clorhidrato de,600mg,212.76,1531,RUIPHARMA,11/10/2021,Polvo
1,Gluconato calcico,700mg,90.72,1781,SAN CRISTOBAL,7/29/2023,Tabletas
1,glucosa 50%,800mg,301.32,1707,SANTA FE,3/11/2023,Capsulas
1,Golimumab,900mg,291.6,609,SANTE  S.A.,4/6/2023,Inhalador
1,Gonadotropina Corionica,1000mg,615.06,63,THERFAM,7/15/2025,Ampoyas
1,Goserelina  acetato,1mg,515.7,1338,TRINOMED,8/31/2023,Ampoyetas
1,Granisetron,5mg,520.56,963,UNIDOS  S.A.,10/18/2023,Polvo
1,Guaifenesina (guayacolato de,10mg,631.8,251,UNIPHARM  S.A.  MA,10/6/2024,Tabletas
1,Haloperidol,15mg,587.52,28,UNIPHARM  S.A.,9/11/2023,Capsulas
1,Haloperidol,20mg,557.28,606,VIZCAINO  S.A.,4/29/2021,Inhalador
1,hemodialisis,25mg,95.04,33,WELLCO  S.A.,7/21/2023,Ampoyas
1,Heparina sodica,30mg,292.68,1539,ALFA FARMACEUTICA,1/29/2024,Ampoyetas
1,Hidralazina clorhidrato,50mg,276.48,687,ALTIAN PHARMA,12/24/2023,Polvo
1,Hidralazina clorhidrato,100mg,340.74,867,AMERICAN VITALAB,10/27/2022,Tabletas
1,Hidroclorotiazida,200mg,613.44,646,BAYER,8/28/2021,Capsulas
1,Hidroclorotiazida clorhidrato,300mg,135,701,BONIN,9/9/2025,Inhalador
1,Hidroclorotiazida clorhidrato con,400mg,186.84,329,CHEMILCO INTERNACIONAL  S.A. (CHEMINTER),5/22/2023,Ampoyas
1,Hidrocortisona,500mb,396.9,463,DONOVAN WERKE,9/22/2025,Ampoyetas
1,Hidrocortisona succinato,600mg,162.54,924,Eurofarma Guatemala,6/5/2024,Polvo
1,Hidrocortisona y cloranfenicol,700mg,173.88,394,FARGEL,2/4/2021,Tabletas
1,Hidroxicloroquina  sulfato,800mg,340.74,323,FARKOT  S.A.,3/14/2024,Capsulas
1,Hidroxicobalamina,900mg,433.08,996,FARMACAPS   S.A. ,11/6/2024,Inhalador
1,Hidroxido de aluminio y magnesio,1000mg,534.06,1518,FARMAMEDICA,12/9/2024,Ampoyas
1,Hidroxido de magnesio,1mg,92.34,715,GLOBAL FARMA  S.A.,12/13/2024,Ampoyetas
1,Hidroxiprogesterona caproato,5mg,240.84,1180,INDUSTRIA FARMACEUTICA  S.A. INFASA,7/21/2025,Polvo
1,Hidroxipropilmetilcelulosa,10mg,56.7,104,INTECFA,2/1/2022,Tabletas
1,Hidroxizina,15mg,285.66,1193,INNOVA,3/15/2024,Capsulas
1,Hidroxizina,20mg,461.7,622,LABALFER,8/28/2022,Inhalador
1,Hierro aminoquelado + acido folico,25mg,243,1066,LAFCO ,7/1/2024,Ampoyas
1,Hierro aminoquelado + acido folico,30mg,587.52,1037,"LAFOFA  S.A. ""LABORATORIO FORMULAS FARMACEUTICAS  S.A.""",10/27/2021,Ampoyetas
1,Hierro Isomaltoside,50mg,491.94,263,LANCASCO  S.A.,7/27/2022,Polvo
1,Hierro sacarato o citrato,100mg,51.84,823,LAMFER,7/26/2023,Tabletas
1,Hioscina,200mg,269.46,1486,LABORATORIO PHARA,8/1/2022,Capsulas
1,hiper proteica,300mg,183.6,389,LAPROMED,9/17/2021,Inhalador
1,hipoalergenica  reducida a menos,400mg,490.32,1184,MEDIPRODUCTS  S.A.,5/14/2025,Ampoyas
1,Humano,500mb,401.22,1170,PHARMACROSS,2/8/2021,Ampoyetas
1,humano recombinante,600mg,284.58,1235,PHARMADEL ,12/9/2023,Polvo
1,Ibuprofeno,700mg,125.28,1428,PHARMALAT,4/12/2022,Tabletas
1,Idarubicina,800mg,44.82,856,PHARLAND,7/25/2022,Capsulas
1,Ifosfamida,900mg,328.86,1328,PIERSAN CENTROAMERICANA,4/22/2021,Inhalador
1,Iloprost,1000mg,145.8,1626,QUALIPHARM,6/23/2024,Ampoyas
1,Imatinib,1mg,291.6,704,QUIFARMA  S.A.,9/8/2025,Ampoyetas
1,Imatinib,5mg,83.7,1420,RICHAM INTERNACIONAL  S.A,5/30/2025,Polvo
1,Imidapril,10mg,512.46,1723,RUIPHARMA,5/30/2021,Tabletas
1,Imipenem - Cilastatina,15mg,403.92,1165,SAN CRISTOBAL,9/8/2023,Capsulas
1,Imipramina clorhidrato,20mg,388.26,1393,SANTA FE,4/18/2022,Inhalador
1,Imiquimod,25mg,619.92,1735,SANTE  S.A.,8/15/2025,Ampoyas
1,Indapamida,30mg,317.52,1279,THERFAM,1/11/2021,Ampoyetas
1,Infliximab,50mg,138.78,1912,TRINOMED,6/6/2025,Polvo
1,Inmunoglobulina humana,100mg,625.86,1275,UNIDOS  S.A.,3/24/2022,Tabletas
1,Inmunoglobulina humana,200mg,261.9,1996,UNIPHARM  S.A.  MA,10/7/2023,Capsulas
1,Inmunoglobulina humana,300mg,602.64,1643,UNIPHARM  S.A.,8/21/2024,Inhalador
1,Inmunoglobulina humana anti  RH-,400mg,402.84,1289,VIZCAINO  S.A.,6/7/2021,Ampoyas
1,insaponificable de  soya,500mb,534.06,765,WELLCO  S.A.,5/3/2023,Ampoyetas
1,Insulina Glargina,600mg,11.34,924,ALFA FARMACEUTICA,5/17/2025,Polvo
1,Insulina Humana de accion rapida,700mg,242.46,607,ALTIAN PHARMA,12/21/2024,Tabletas
1,Insulina Lispro,800mg,594.54,1516,AMERICAN VITALAB,10/31/2025,Capsulas
1,Insulina NPH humana,900mg,165.78,1086,BAYER,8/23/2023,Inhalador
1,Interferon alfa 2-a,1000mg,393.66,713,BONIN,1/3/2023,Ampoyas
1,Interferon beta 1-a,1mg,645.3,1724,CHEMILCO INTERNACIONAL  S.A. (CHEMINTER),2/17/2023,Ampoyetas
1,Interferon beta 1-a,5mg,350.46,1839,DONOVAN WERKE,2/22/2025,Polvo
1,Interferon beta 1-b,10mg,427.68,459,Eurofarma Guatemala,10/5/2021,Tabletas
1,Interferon Pegilado alfa  2-b,15mg,40.5,1655,FARGEL,7/26/2024,Capsulas
1,Interferon Pegilado alfa 2-a,20mg,197.1,761,FARKOT  S.A.,10/30/2022,Inhalador
1,Inulina  oligofructosa,25mg,258.66,432,FARMACAPS   S.A. ,11/28/2023,Ampoyas
1,Ipratropio  bromuro,30mg,447.66,1550,FARMAMEDICA,11/9/2025,Ampoyetas
1,Irbesartan,50mg,594,1122,GLOBAL FARMA  S.A.,6/10/2023,Polvo
1,Irbesartan  Amlodipina,100mg,500.58,1793,INDUSTRIA FARMACEUTICA  S.A. INFASA,10/14/2025,Tabletas
1,Irinotecan,200mg,176.58,1394,INTECFA,10/20/2025,Capsulas
1,Isoflurano,300mg,267.3,361,INNOVA,6/2/2022,Inhalador
1,Isoniazida,400mg,291.06,88,LABALFER,2/7/2023,Ampoyas
1,Isotretinoina,500mb,115.02,1338,LAFCO ,11/25/2023,Ampoyetas
1,Isradipina,600mg,499.5,885,"LAFOFA  S.A. ""LABORATORIO FORMULAS FARMACEUTICAS  S.A.""",5/27/2025,Polvo
1,Itraconazol,700mg,513.54,868,LANCASCO  S.A.,8/31/2023,Tabletas
1,Ivabradina clorhidrato,800mg,387.72,864,LAMFER,4/8/2022,Capsulas
1,kcal/onza para prematuro y/o bajo,900mg,231.12,858,LABORATORIO PHARA,3/8/2022,Inhalador
1,kcal/onza para prematuro y/o bajo,1000mg,409.86,454,LAPROMED,8/29/2022,Ampoyas
1,Ketanserina,1mg,449.28,442,MEDIPRODUCTS  S.A.,7/3/2021,Ampoyetas
1,Ketoconazol,5mg,548.1,690,PHARMACROSS,4/18/2023,Polvo
1,Ketoprofeno,10mg,608.58,1740,PHARMADEL ,2/21/2021,Tabletas
1,Ketotifeno fumarato,15mg,585.9,1415,PHARMALAT,9/19/2025,Capsulas
1,lactantes de 0-12 meses,20mg,525.42,1388,PHARLAND,8/3/2022,Inhalador
1,lactico,25mg,199.26,1050,PIERSAN CENTROAMERICANA,2/20/2024,Ampoyas
1,Lactobacillus acidophilus ,30mg,343.44,336,QUALIPHARM,12/19/2024,Ampoyetas
1,Lactobacillus Reuteri Protectis,50mg,569.7,751,QUIFARMA  S.A.,8/16/2023,Polvo
1,Lactobacillus Reuteri Protectis,100mg,45.9,742,RICHAM INTERNACIONAL  S.A,2/23/2021,Tabletas
1,Lactulosa,200mg,79.38,1472,RUIPHARMA,10/13/2025,Capsulas
1,Lamivudina,300mg,168.48,1170,SAN CRISTOBAL,5/13/2025,Inhalador
1,Lamivudina,400mg,173.34,1706,SANTA FE,6/9/2021,Ampoyas
1,Lamotrigina,500mb,9.72,1791,SANTE  S.A.,5/15/2023,Ampoyetas
1,Lamotrigina,600mg,493.02,695,THERFAM,3/11/2025,Polvo
1,Lansoprazol,700mg,295.38,410,TRINOMED,8/12/2022,Tabletas
1,L-Asparaginasa,800mg,167.94,159,UNIDOS  S.A.,8/17/2025,Capsulas
1,Latanoprost,900mg,164.7,1632,UNIPHARM  S.A.  MA,6/29/2021,Inhalador
1,Leche a base de soya sin lactosa,1000mg,306.18,1932,UNIPHARM  S.A.,6/23/2023,Ampoyas
1,Leflunomida,1mg,363.96,1689,VIZCAINO  S.A.,2/18/2022,Ampoyetas
1,Leflunomida,5mg,169.02,683,WELLCO  S.A.,3/17/2021,Polvo
1,Lenalidomida,10mg,473.58,1053,ALFA FARMACEUTICA,9/16/2023,Tabletas
1,Lenalidomida,15mg,67.5,584,ALTIAN PHARMA,5/20/2025,Capsulas
1,Letrozol,20mg,119.88,1551,AMERICAN VITALAB,4/9/2024,Inhalador
1,Leucovorina (Acido Folinico),25mg,610.74,874,BAYER,4/12/2024,Ampoyas
1,Leuprolida acetato,30mg,446.58,440,BONIN,4/7/2025,Ampoyetas
1,Levetiracetam,50mg,495.18,1795,CHEMILCO INTERNACIONAL  S.A. (CHEMINTER),5/13/2021,Polvo
1,Levocarnitina,100mg,612.36,738,DONOVAN WERKE,11/30/2023,Tabletas
1,Levodopa + Carbidopa,200mg,477.36,1706,Eurofarma Guatemala,11/1/2025,Capsulas
1,Levofloxacina Hemihidrato,300mg,480.6,1245,FARGEL,3/10/2025,Inhalador
1,Levotiroxina sodica,400mg,253.26,1121,FARKOT  S.A.,5/2/2022,Ampoyas
1,Levotiroxina sodica,500mb,381.78,1244,FARMACAPS   S.A. ,8/9/2021,Ampoyetas
1,libres con MCT,600mg,631.8,82,FARMAMEDICA,7/4/2022,Polvo
1,Lidamidina,700mg,281.88,1478,GLOBAL FARMA  S.A.,8/15/2022,Tabletas
1,Lidocaina,800mg,318.6,1642,INDUSTRIA FARMACEUTICA  S.A. INFASA,12/4/2022,Capsulas
1,Lidocaina  clorhidrato,900mg,383.4,1257,INTECFA,8/7/2025,Inhalador
1,Lidocaina clorhidrato,1000mg,360.18,1021,INNOVA,3/13/2024,Ampoyas
1,Lidocaina clorhidrato sin epinefrina ,1mg,420.66,1956,LABALFER,6/16/2024,Ampoyetas
1,Lidocaina con epinefrina,5mg,410.94,1297,LAFCO ,7/17/2024,Polvo
1,Lidocaina  clorhidrato sin,10mg,199.26,710,"LAFOFA  S.A. ""LABORATORIO FORMULAS FARMACEUTICAS  S.A.""",2/9/2023,Tabletas
1,Linagliptina,15mg,525.96,1643,LANCASCO  S.A.,11/15/2023,Capsulas
1,Linagliptina  Clorhidrato de,20mg,67.5,124,LAMFER,1/17/2023,Inhalador
1,Linezolid,25mg,112.86,38,LABORATORIO PHARA,6/25/2022,Ampoyas
1,Linezolid,30mg,553.5,1970,LAPROMED,2/18/2023,Ampoyetas
1,Liraglutide,50mg,486,1267,MEDIPRODUCTS  S.A.,7/5/2024,Polvo
1,Litio carbonato,100mg,561.6,1639,PHARMACROSS,5/24/2023,Tabletas
1,Loperamida clorhidrato,200mg,317.52,674,PHARMADEL ,4/2/2025,Capsulas
1,Lopinavir/Ritonavir,300mg,401.76,1381,PHARMALAT,6/30/2023,Inhalador
1,Lopinavir/Ritonavir,400mg,92.34,1028,PHARLAND,7/24/2021,Ampoyas
1,Loxoprofeno sodico anhidro,500mb,616.14,1400,PIERSAN CENTROAMERICANA,3/7/2024,Ampoyetas
1,Magnesio sulfato  (sal de epson),600mg,118.26,860,QUALIPHARM,9/22/2022,Polvo
1,maltodextrina,700mg,641.52,1305,QUIFARMA  S.A.,12/11/2025,Tabletas
1,Manitol,800mg,128.52,984,RICHAM INTERNACIONAL  S.A,8/24/2023,Capsulas
1,Maraviroc,900mg,628.56,1824,RUIPHARMA,6/13/2025,Inhalador
1,Mecobalamina,1000mg,220.86,485,SAN CRISTOBAL,12/2/2021,Ampoyas
1,Medroxiprogesterona,1mg,501.12,528,SANTA FE,4/20/2025,Ampoyetas
1,Medroxiprogesterona acetato,5mg,284.58,1406,SANTE  S.A.,11/9/2022,Polvo
1,Melatonina,10mg,559.98,760,THERFAM,1/9/2022,Tabletas
1,Melfalan,15mg,358.56,754,TRINOMED,1/18/2021,Capsulas
1,Meloxicam   Sulfato de glucosamina,20mg,190.62,1980,UNIDOS  S.A.,5/26/2023,Inhalador
1,Meperidina clorhidrato  (petidina),25mg,541.62,1808,UNIPHARM  S.A.  MA,3/4/2025,Ampoyas
1,Mercaptopurina,30mg,27,616,UNIPHARM  S.A.,11/15/2025,Ampoyetas
1,Meropenem,50mg,75.6,526,VIZCAINO  S.A.,10/31/2025,Polvo
1,Mesalazina,100mg,233.28,1949,WELLCO  S.A.,11/13/2023,Tabletas
1,Mesalazina o Mesalamina,200mg,186.3,1496,ALFA FARMACEUTICA,6/25/2025,Capsulas
1,meses de edad),300mg,16.74,170,ALTIAN PHARMA,9/22/2024,Inhalador
1,Mesna,400mg,284.04,85,AMERICAN VITALAB,2/15/2023,Ampoyas
1,metabolico,500mb,538.92,540,BAYER,1/6/2022,Ampoyetas
1,Metamizol Sodico,600mg,129.06,1089,BONIN,11/19/2023,Polvo
1,Metformina,700mg,315.36,465,CHEMILCO INTERNACIONAL  S.A. (CHEMINTER),6/16/2025,Tabletas
1,Metformina,800mg,385.02,1222,DONOVAN WERKE,6/14/2022,Capsulas
1,Metformina,900mg,134.46,1807,Eurofarma Guatemala,12/28/2024,Inhalador
1,Metformina,1000mg,329.94,54,FARGEL,1/1/2025,Ampoyas
1,Metformina,1mg,346.14,1268,FARKOT  S.A.,7/5/2022,Ampoyetas
1,Metilergonovina (Metilergometrina),5mg,269.46,1581,FARMACAPS   S.A. ,7/23/2023,Polvo
1,Metilergonovina (Metilergometrina),10mg,105.3,833,FARMAMEDICA,7/6/2024,Tabletas
1,Metilfenidato,15mg,637.74,1896,GLOBAL FARMA  S.A.,8/17/2024,Capsulas
1,Metilprednisolona,20mg,141.48,700,INDUSTRIA FARMACEUTICA  S.A. INFASA,10/19/2023,Inhalador
1,Metilprednisolona  succinato sodico,25mg,605.34,589,INTECFA,9/16/2021,Ampoyas
1,Metimazol,30mg,331.56,1668,INNOVA,9/4/2023,Ampoyetas
1,Metoclopramida,50mg,424.98,1614,LABALFER,2/27/2021,Polvo
